label,locality_grouping,name,value
Elko Middle,school,bully_rate_per_1k,2.8368794326241136
Fairfield Middle,school,bully_rate_per_1k,1.124859392575928
George H. Moody Middle,school,bully_rate_per_1k,3.629764065335753
Glen Allen High,school,bully_rate_per_1k,0
Henrico High,school,bully_rate_per_1k,3.0534351145038165
Hermitage High,school,bully_rate_per_1k,0
Highland Springs High,school,bully_rate_per_1k,1.507537688442211
Holman Middle,school,bully_rate_per_1k,1.160092807424594
Hungary Creek Middle,school,bully_rate_per_1k,2.347417840375587
John Randolph Tucker High,school,bully_rate_per_1k,0.4921259842519685
John Rolfe Middle,school,bully_rate_per_1k,2.949852507374631
L. Douglas Wilder Middle,school,bully_rate_per_1k,0
Mills E. Godwin High,school,bully_rate_per_1k,1.1494252873563218
Pocahontas Middle,school,bully_rate_per_1k,4.796163069544364
Quioccasin Middle,school,bully_rate_per_1k,11.846001974333662
Short Pump Middle,school,bully_rate_per_1k,0.9242144177449167
Tuckahoe Middle,school,bully_rate_per_1k,0
Varina High,school,bully_rate_per_1k,0.7087172218284905
Bassett High,school,bully_rate_per_1k,0.8771929824561404
Fieldale-Collinsville Middle,school,bully_rate_per_1k,0
Laurel Park Middle,school,bully_rate_per_1k,6.7294751009421265
Magna Vista High,school,bully_rate_per_1k,7.0733863837312105
Highland High,school,bully_rate_per_1k,0
Carter G. Woodson Middle,school,bully_rate_per_1k,6.112469437652813
Hopewell High,school,bully_rate_per_1k,1.7421602787456445
Georgie D. Tyler Middle,school,bully_rate_per_1k,0
Smithfield High,school,bully_rate_per_1k,1.520912547528517
Smithfield Middle,school,bully_rate_per_1k,9.983361064891849
Westside Elementary,school,bully_rate_per_1k,2.706359945872802
Windsor High,school,bully_rate_per_1k,1.8975332068311197
King George High,school,bully_rate_per_1k,5.35475234270415
King George Middle,school,bully_rate_per_1k,32.16650898770104
Hamilton Holmes Middle,school,bully_rate_per_1k,8.639308855291578
King William High,school,bully_rate_per_1k,1.4749262536873156
Central High — King and Queen County,school,bully_rate_per_1k,3.690036900369003
Lancaster High,school,bully_rate_per_1k,0
Elydale Middle,school,bully_rate_per_1k,7.299270072992701
Jonesville Middle,school,bully_rate_per_1k,0
Lee High,school,bully_rate_per_1k,0
Pennington Middle,school,bully_rate_per_1k,0
Thomas Walker High,school,bully_rate_per_1k,3.5335689045936394
Lylburn Downing Middle,school,bully_rate_per_1k,0
Belmont Ridge Middle,school,bully_rate_per_1k,3.7243947858473
Blue Ridge Middle,school,bully_rate_per_1k,0
Brambleton Middle,school,bully_rate_per_1k,4.151838671411625
Briar Woods High,school,bully_rate_per_1k,0.56657223796034
Broad Run High,school,bully_rate_per_1k,1.8867924528301887
Dominion High,school,bully_rate_per_1k,0
Eagle Ridge Middle,school,bully_rate_per_1k,1.563721657544957
Farmwell Station Middle,school,bully_rate_per_1k,0
Freedom High — Loudoun County,school,bully_rate_per_1k,11.161846778285136
Harmony Middle,school,bully_rate_per_1k,3.5087719298245617
Harper Park Middle,school,bully_rate_per_1k,9.080590238365494
Heritage High — Loudoun County,school,bully_rate_per_1k,0
Independence High,school,bully_rate_per_1k,0.9615384615384616
J. Lupton Simpson Middle,school,bully_rate_per_1k,14.874141876430206
J. Michael Lunsford Middle,school,bully_rate_per_1k,1.6181229773462784
John Champe High,school,bully_rate_per_1k,0.573394495412844
Lightridge High,school,bully_rate_per_1k,3.632589517384535
Loudoun County High,school,bully_rate_per_1k,2.8388928317956
Loudoun Valley High,school,bully_rate_per_1k,3.392705682782019
Gum Spring Middle,school,bully_rate_per_1k,2.770083102493075
Park View High,school,bully_rate_per_1k,0
Potomac Falls High,school,bully_rate_per_1k,2.3724792408066433
River Bend Middle,school,bully_rate_per_1k,10.824313072439637
Riverside High,school,bully_rate_per_1k,1.1396011396011396
Rock Ridge High,school,bully_rate_per_1k,0
Seneca Ridge Middle,school,bully_rate_per_1k,2.304147465437788
Smart's Mill Middle,school,bully_rate_per_1k,4.602991944764097
Sterling Middle,school,bully_rate_per_1k,2.1119324181626187
Stone Bridge High,school,bully_rate_per_1k,3.523194362889019
Stone Hill Middle,school,bully_rate_per_1k,5.159071367153913
Trailside Middle,school,bully_rate_per_1k,8.620689655172413
Tuscarora High,school,bully_rate_per_1k,4.854368932038835
W.O. Robey High,school,bully_rate_per_1k,0
Willard Middle,school,bully_rate_per_1k,2.4600246002460024
Woodgrove High,school,bully_rate_per_1k,1.9367333763718528
Louisa County High,school,bully_rate_per_1k,6.802721088435374
Louisa County Middle,school,bully_rate_per_1k,4.280821917808219
Central High — Lunenburg County,school,bully_rate_per_1k,2.0408163265306123
Lunenburg Middle,school,bully_rate_per_1k,15.015015015015017
E.C. Glass High,school,bully_rate_per_1k,2.3866348448687353
Heritage High — Lynchburg City,school,bully_rate_per_1k,0
Linkhorne Middle,school,bully_rate_per_1k,0
Paul Laurence Dunbar Middle for Innovation,school,bully_rate_per_1k,0
Sandusky Middle,school,bully_rate_per_1k,3.6832412523020257
Madison County High,school,bully_rate_per_1k,7.421150278293135
William H. Wetsel Middle,school,bully_rate_per_1k,4.938271604938271
Baldwin Intermediate,school,bully_rate_per_1k,0
Grace E. Metz Middle,school,bully_rate_per_1k,5.5762081784386615
Mayfield Intermediate,school,bully_rate_per_1k,6.968641114982578
Osbourn High,school,bully_rate_per_1k,0
Manassas Park High,school,bully_rate_per_1k,0
Manassas Park Middle,school,bully_rate_per_1k,6.587615283267457
Martinsville High,school,bully_rate_per_1k,0
Martinsville Middle,school,bully_rate_per_1k,2.5706940874035986
Mathews High,school,bully_rate_per_1k,0
Thomas Hunter Middle,school,bully_rate_per_1k,44.897959183673464
Mecklenburg County High,school,bully_rate_per_1k,0.8650519031141869
Mecklenburg County Middle,school,bully_rate_per_1k,22.058823529411764
Middlesex High,school,bully_rate_per_1k,8.426966292134832
St. Clare Walker Middle,school,bully_rate_per_1k,3.703703703703704
Auburn High,school,bully_rate_per_1k,0
Auburn Middle — Montgomery County,school,bully_rate_per_1k,32.467532467532465
Blacksburg High,school,bully_rate_per_1k,0
Blacksburg Middle,school,bully_rate_per_1k,12.060301507537687
Christiansburg High,school,bully_rate_per_1k,7.483629560336763
Christiansburg Middle,school,bully_rate_per_1k,9.174311926605505
Eastern Montgomery High,school,bully_rate_per_1k,11.494252873563218
Shawsville Middle,school,bully_rate_per_1k,4.716981132075471
Nelson County High,school,bully_rate_per_1k,0
Nelson Middle,school,bully_rate_per_1k,25.069637883008355
New Kent High,school,bully_rate_per_1k,1.7921146953405018
New Kent Middle,school,bully_rate_per_1k,2.4330900243309004
Achievable Dream Middle/High,school,bully_rate_per_1k,4.11522633744856
B.T. Washington Middle,school,bully_rate_per_1k,0
Crittenden Middle,school,bully_rate_per_1k,8.225616921269095
Denbigh High,school,bully_rate_per_1k,3.968253968253968
Ella J. Fitzgerald Middle,school,bully_rate_per_1k,1.0298661174047374
Ethel M. Gildersleeve Middle,school,bully_rate_per_1k,3.639672429481347
Heritage High — Newport News City,school,bully_rate_per_1k,0.9267840593141798
Homer L. Hines Middle,school,bully_rate_per_1k,3.541912632821724
Huntington Middle,school,bully_rate_per_1k,3.690036900369003
Mary Passage Middle,school,bully_rate_per_1k,4.0983606557377055
Menchville High,school,bully_rate_per_1k,1.7035775127768311
Warwick High,school,bully_rate_per_1k,0
Woodside High,school,bully_rate_per_1k,1.6519823788546255
Academy for Discovery at Lakewood,school,bully_rate_per_1k,5.47945205479452
Azalea Gardens Middle,school,bully_rate_per_1k,0
Blair Middle,school,bully_rate_per_1k,0.9328358208955224
Booker T Washington High,school,bully_rate_per_1k,0
Granby High,school,bully_rate_per_1k,0
Lake Taylor High,school,bully_rate_per_1k,0
Matthew Fontaine Maury High,school,bully_rate_per_1k,0
Northside Middle — Norfolk City,school,bully_rate_per_1k,0
Norview High,school,bully_rate_per_1k,1.0976948408342482
Norview Middle,school,bully_rate_per_1k,2.6041666666666665
Ruffner School,school,bully_rate_per_1k,5.555555555555555
Northampton High,school,bully_rate_per_1k,4.761904761904763
Northampton Middle,school,bully_rate_per_1k,4.524886877828055
Northumberland High,school,bully_rate_per_1k,21.108179419525065
Northumberland Middle,school,bully_rate_per_1k,0
J.I. Burton High,school,bully_rate_per_1k,18.9873417721519
Nottoway High,school,bully_rate_per_1k,1.86219739292365
Nottoway Intermediate,school,bully_rate_per_1k,0
Nottoway Middle,school,bully_rate_per_1k,0
Locust Grove Middle,school,bully_rate_per_1k,42.64705882352941
Orange County High,school,bully_rate_per_1k,4.781420765027322
Prospect Heights Middle,school,bully_rate_per_1k,6.696428571428571
Luray High,school,bully_rate_per_1k,0
Luray Middle,school,bully_rate_per_1k,36.78929765886288
Page County High,school,bully_rate_per_1k,13.64522417153996
Page County Middle,school,bully_rate_per_1k,21.021021021021024
Hardin Reynolds Memorial School,school,bully_rate_per_1k,10.050251256281408
Patrick County High,school,bully_rate_per_1k,2.4096385542168677
Petersburg High,school,bully_rate_per_1k,2.5619128949615715
Vernon Johns Middle,school,bully_rate_per_1k,6.659267480577136
Chatham High,school,bully_rate_per_1k,0
Chatham Middle,school,bully_rate_per_1k,0
Dan River High,school,bully_rate_per_1k,3.395585738539898
Dan River Middle,school,bully_rate_per_1k,8.908685968819599
Gretna High,school,bully_rate_per_1k,0
Gretna Middle,school,bully_rate_per_1k,0
Tunstall High,school,bully_rate_per_1k,1.176470588235294
Tunstall Middle,school,bully_rate_per_1k,0
Poquoson High,school,bully_rate_per_1k,0
Poquoson Middle,school,bully_rate_per_1k,4.106776180698152
Churchland High,school,bully_rate_per_1k,0
Churchland Middle,school,bully_rate_per_1k,7.142857142857142
Cradock Middle,school,bully_rate_per_1k,11.40684410646388
I.C. Norcom High,school,bully_rate_per_1k,2.9211295034079843
Manor High,school,bully_rate_per_1k,0.8568980291345331
William E. Waters Middle,school,bully_rate_per_1k,16.014234875444842
Powhatan High,school,bully_rate_per_1k,0.7220216606498194
Powhatan Middle,school,bully_rate_per_1k,1.0183299389002036
Prince Edward County High,school,bully_rate_per_1k,0
Prince Edward Middle,school,bully_rate_per_1k,27.29044834307992
J.E.J. Moore Middle,school,bully_rate_per_1k,3.5842293906810037
Prince George High,school,bully_rate_per_1k,0
Battlefield High,school,bully_rate_per_1k,0.9350163627863488
Brentsville District High,school,bully_rate_per_1k,0
Bull Run Middle,school,bully_rate_per_1k,0.9140767824497258
C.D. Hylton High,school,bully_rate_per_1k,0
Charles J. Colgan Sr. High,school,bully_rate_per_1k,0.6779661016949153
E.H. Marsteller Middle,school,bully_rate_per_1k,3.3840947546531304
Forest Park High,school,bully_rate_per_1k,0.8591065292096219
Fred M. Lynn Middle,school,bully_rate_per_1k,2.059732234809475
Freedom High — Prince William County,school,bully_rate_per_1k,5.108556832694764
Gainesville High,school,bully_rate_per_1k,0
Gainesville Middle,school,bully_rate_per_1k,3.6656891495601176
Gar-Field High,school,bully_rate_per_1k,0.778816199376947
George M. Hampton Middle,school,bully_rate_per_1k,4.7225501770956315
Graham Park Middle,school,bully_rate_per_1k,2.9197080291970803
Herbert J. Saunders Middle,school,bully_rate_per_1k,12.479201331114808
Lake Ridge Middle,school,bully_rate_per_1k,0.7112375533428166
Louise A. Benton Middle,school,bully_rate_per_1k,2.943340691685062
Osbourn Park High,school,bully_rate_per_1k,0.3644314868804665
Parkside Middle,school,bully_rate_per_1k,0
Patriot High,school,bully_rate_per_1k,0
Potomac High,school,bully_rate_per_1k,1.3799448022079115
Potomac Middle,school,bully_rate_per_1k,2.028397565922921
Potomac Shores Middle,school,bully_rate_per_1k,17.929910350448246
Rippon Middle,school,bully_rate_per_1k,2.5510204081632653
Ronald Wilson Reagan Middle,school,bully_rate_per_1k,6.696428571428571
Stuart M. Beville Middle,school,bully_rate_per_1k,1.777777777777778
Unity Braxton Middle,school,bully_rate_per_1k,6.809338521400778
Unity Reed High,school,bully_rate_per_1k,1.8399264029438824
Woodbridge High,school,bully_rate_per_1k,0
Woodbridge Middle,school,bully_rate_per_1k,6.688963210702341
Pulaski County Middle,school,bully_rate_per_1k,5.018820577164366
Pulaski County Senior High,school,bully_rate_per_1k,9.235936188077249
John N. Dalton Intermediate,school,bully_rate_per_1k,41.666666666666664
Radford High,school,bully_rate_per_1k,9.9009900990099
Rappahannock County High,school,bully_rate_per_1k,19.48051948051948
Albert Hill Middle,school,bully_rate_per_1k,2.0242914979757085
Armstrong High,school,bully_rate_per_1k,10.144927536231885
Dogwood Middle,school,bully_rate_per_1k,30.69053708439898
Franklin Military Academy,school,bully_rate_per_1k,0
Thomas H. Henderson Middle,school,bully_rate_per_1k,8.869179600886918
Huguenot High,school,bully_rate_per_1k,1.3253810470510272
John Marshall High,school,bully_rate_per_1k,1.6051364365971108
Lucille M. Brown Middle,school,bully_rate_per_1k,7.380073800738007
Martin Luther King Jr. Middle,school,bully_rate_per_1k,6.048387096774193
Open High,school,bully_rate_per_1k,5.714285714285714
Richmond Success Academy,school,bully_rate_per_1k,0
Richmond Career Education and Employment Charter School,school,bully_rate_per_1k,26.31578947368421
Richmond Community High,school,bully_rate_per_1k,0
Richmond High School for the Arts,school,bully_rate_per_1k,2.3219814241486065
River City Middle,school,bully_rate_per_1k,20.390824129141887
Thomas C. Boushall Middle,school,bully_rate_per_1k,1.6207455429497568
Thomas Jefferson High,school,bully_rate_per_1k,7.682458386683739
Rappahannock High,school,bully_rate_per_1k,0
Addison Aerospace Magnet Middle,school,bully_rate_per_1k,4.123711340206186
Breckinridge Middle,school,bully_rate_per_1k,0
James Madison Middle,school,bully_rate_per_1k,10.714285714285714
John P. Fishwick Middle,school,bully_rate_per_1k,0
Patrick Henry High — Roanoke City,school,bully_rate_per_1k,1.4763779527559056
William Fleming High,school,bully_rate_per_1k,0.5205622071837585
Woodrow Wilson Middle,school,bully_rate_per_1k,2.886002886002886
Cave Spring High,school,bully_rate_per_1k,0.930232558139535
Cave Spring Middle,school,bully_rate_per_1k,1.3315579227696406
Glenvar High,school,bully_rate_per_1k,0
Glenvar Middle,school,bully_rate_per_1k,2.3584905660377355
Hidden Valley High,school,bully_rate_per_1k,0
Hidden Valley Middle,school,bully_rate_per_1k,1.7605633802816902
Northside High,school,bully_rate_per_1k,0
Northside Middle — Roanoke County,school,bully_rate_per_1k,6.546644844517186
William Byrd High,school,bully_rate_per_1k,0.8865248226950354
William Byrd Middle,school,bully_rate_per_1k,7.308160779537149
Maury River Middle,school,bully_rate_per_1k,6.5359477124183005
Rockbridge County High,school,bully_rate_per_1k,7.246376811594203
Broadway High,school,bully_rate_per_1k,1.0964912280701753
East Rockingham High,school,bully_rate_per_1k,5.012531328320802
Elkton Middle,school,bully_rate_per_1k,8.223684210526315
J. Frank Hillyard Middle,school,bully_rate_per_1k,0
Montevideo Middle,school,bully_rate_per_1k,4.846526655896607
Spotswood High,school,bully_rate_per_1k,0
Turner Ashby High,school,bully_rate_per_1k,0
Wilbur S. Pence Middle,school,bully_rate_per_1k,1.4903129657228018
Castlewood High,school,bully_rate_per_1k,0
Honaker High,school,bully_rate_per_1k,0
Lebanon High,school,bully_rate_per_1k,0
Lebanon Middle,school,bully_rate_per_1k,0
Andrew Lewis Middle,school,bully_rate_per_1k,1.176470588235294
Salem High — Salem City,school,bully_rate_per_1k,1.6488046166529269
Gate City High,school,bully_rate_per_1k,1.6474464579901154
Gate City Middle,school,bully_rate_per_1k,0
Rye Cove High,school,bully_rate_per_1k,0
Rye Cove Intermediate,school,bully_rate_per_1k,0
Twin Springs High,school,bully_rate_per_1k,0
Central High — Shenandoah County,school,bully_rate_per_1k,0
Stonewall Jackson High,school,bully_rate_per_1k,0
North Fork Middle,school,bully_rate_per_1k,5.571030640668524
Peter Muhlenberg Middle,school,bully_rate_per_1k,10.02004008016032
Signal Knob Middle,school,bully_rate_per_1k,9.950248756218905
Strasburg High,school,bully_rate_per_1k,0
Chilhowie High,school,bully_rate_per_1k,0
Chilhowie Middle,school,bully_rate_per_1k,13.559322033898304
Marion Middle,school,bully_rate_per_1k,7.712082262210797
Marion Senior High,school,bully_rate_per_1k,0
Northwood High,school,bully_rate_per_1k,4.3478260869565215
